Complexity metrics,ÖÜÁù, 24 4ÔÂ 2021 17:47:12 CST
Method,CogC,ev(G),iv(G),v(G)
"Elevator.Elevator(WaitQueue,String,String)",3,1,2,3
"Elevator.dealMoriningRequest()",23,5,8,9
"Elevator.dealNightRequest()",23,5,8,9
"Elevator.dealRandomRequest()",23,5,8,9
"Elevator.downFloor()",1,1,2,2
"Elevator.downIn(ArrayList<RequestPerson>)",4,1,5,5
"Elevator.fIn(ArrayList<RequestPerson>)",4,1,5,5
"Elevator.fOpen()",1,1,2,2
"Elevator.judgeOpenDown(ArrayList<RequestPerson>)",7,5,5,7
"Elevator.judgeOpenUp(ArrayList<RequestPerson>)",7,5,5,7
"Elevator.nightF(ArrayList<RequestPerson>)",3,1,3,3
"Elevator.openAndOut()",4,1,4,4
"Elevator.run()",11,3,6,9
"Elevator.searchMain(ArrayList<RequestPerson>)",5,4,4,4
"Elevator.searchMainMorning(ArrayList<RequestPerson>)",8,4,5,5
"Elevator.setFlag()",2,1,1,2
"Elevator.upFloor()",1,1,2,2
"Elevator.upIn(ArrayList<RequestPerson>)",4,1,5,5
"ElevatorB.ElevatorB(WaitQueue,String,String)",3,1,2,3
"ElevatorB.dealMoriningRequest()",36,8,11,13
"ElevatorB.dealNightRequest()",26,6,8,10
"ElevatorB.dealRandomRequest()",36,8,11,13
"ElevatorB.downFloor()",1,1,2,2
"ElevatorB.downIn(ArrayList<RequestPerson>)",4,1,7,7
"ElevatorB.fIn(ArrayList<RequestPerson>)",4,1,7,7
"ElevatorB.fOpen()",1,1,2,2
"ElevatorB.judgeOpenDown(ArrayList<RequestPerson>)",7,5,7,9
"ElevatorB.judgeOpenUp(ArrayList<RequestPerson>)",7,5,7,9
"ElevatorB.nightF(ArrayList<RequestPerson>)",5,1,6,6
"ElevatorB.openAndOut()",4,1,4,4
"ElevatorB.run()",12,3,7,10
"ElevatorB.searchMain(ArrayList<RequestPerson>)",5,4,4,4
"ElevatorB.searchMainMorning(ArrayList<RequestPerson>)",8,4,5,5
"ElevatorB.setFlag()",2,1,1,2
"ElevatorB.upFloor()",1,1,2,2
"ElevatorB.upIn(ArrayList<RequestPerson>)",4,1,7,7
"ElevatorC.ElevatorC(WaitQueue,String,String)",3,1,2,3
"ElevatorC.dealMoriningRequest()",35,8,10,12
"ElevatorC.dealNightRequest()",26,6,8,10
"ElevatorC.dealRandomRequest()",35,8,10,12
"ElevatorC.downFloor()",1,1,2,2
"ElevatorC.downIn(ArrayList<RequestPerson>)",4,1,6,6
"ElevatorC.fIn(ArrayList<RequestPerson>)",4,1,6,6
"ElevatorC.fOpen()",1,1,2,2
"ElevatorC.judgeOpenDown(ArrayList<RequestPerson>)",7,5,6,8
"ElevatorC.judgeOpenUp(ArrayList<RequestPerson>)",7,5,6,8
"ElevatorC.nightF(ArrayList<RequestPerson>)",5,1,5,5
"ElevatorC.openAndOut()",4,1,4,4
"ElevatorC.run()",12,3,7,10
"ElevatorC.searchMain(ArrayList<RequestPerson>)",5,4,4,4
"ElevatorC.searchMainMorning(ArrayList<RequestPerson>)",8,4,5,5
"ElevatorC.setFlag()",2,1,1,2
"ElevatorC.upFloor()",1,1,2,2
"ElevatorC.upIn(ArrayList<RequestPerson>)",4,1,6,6
"InputThread.InputThread(ElevatorInput,WaitQueue,String)",0,1,1,1
"InputThread.run()",17,3,8,8
"MainClass.main(String[])",0,1,1,1
"objects.RequestPerson.RequestPerson(int,int,int)",0,1,1,1
"objects.RequestPerson.getArriveFloor()",0,1,1,1
"objects.RequestPerson.getLeaveFloor()",0,1,1,1
"objects.RequestPerson.getPersonId()",0,1,1,1
"objects.RequestPerson.isC()",7,1,1,8
"objects.WaitQueue.WaitQueue()",0,1,1,1
"objects.WaitQueue.addRequest(RequestPerson)",0,1,1,1
"objects.WaitQueue.clearQueue()",0,1,1,1
"objects.WaitQueue.close()",0,1,1,1
"objects.WaitQueue.getRequests()",0,1,1,1
"objects.WaitQueue.isEnd()",0,1,1,1
"objects.WaitQueue.noWaiting()",0,1,1,1
"objects.WaitQueue.toString()",0,1,1,1

Class,OCavg,OCmax,WMC
"Elevator",4.22,9,76
"ElevatorB",4.67,12,84
"ElevatorC",4.67,12,84
"InputThread",4.00,7,8
"MainClass",1.00,1,1
"objects.RequestPerson",1.00,1,5
"objects.WaitQueue",1.00,1,8

Package,v(G)avg,v(G)tot
"",5.68,324
"objects",1.54,20

Module,v(G)avg,v(G)tot
"homework7",4.91,344

Project,v(G)avg,v(G)tot
"project",4.91,344

